example_id,seed,schedule_id,schedule,scheduler,score_diag_um,score_projection,score_residualized,score_budgeted,actual_response_power,actual_terminal_gain,frontier_width_histogram
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",p_saps_projection,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.01993324391127292,1.1979971222065055e-05,0.0034612095027699574,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",b_saps_budgeted,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.01993324391127292,1.1979971222065055e-05,0.0034612095027699574,"{""1"": 13}"
s0-i7,0,413bc3024dd2c6ab,"[[0, 3, 11], [2, 4, 7], [1, 5, 10], [6, 8, 9]]",random_balanced,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.002809026964449191,1.0466152670505597,1.0230421628899562,"{""1"": 12, ""2"": 1}"
s0-i7,0,495e07c828ad1c5a,"[[1, 3, 9], [4, 7, 11], [2, 5, 10], [0, 6, 8]]",confidence,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.0004990076854638206,0.022338479927332133,"{""1"": 13}"
s0-i7,0,74eeb6a2fd9fdba8,"[[1, 3, 9], [4, 5, 11], [0, 7, 10], [2, 6, 8]]",entropy,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.002809026964449191,0.0007251895529676747,0.026929343715873855,"{""1"": 12, ""2"": 1}"
s0-i7,0,42794c8575b40dee,"[[5, 7, 9], [1, 6, 11], [2, 3, 10], [0, 4, 8]]",dependency_cmi,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.002809026964449191,0.0004990076854638226,0.022338479927332178,"{""1"": 12, ""2"": 1}"
s0-i7,0,650e93483baf420f,"[[7, 9, 11], [6, 8, 10], [3, 4, 5], [0, 1, 2]]",min_within_batch_tc,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.0,0.0,"{""1"": 13}"
s0-i7,0,cd99c5d2adfda879,"[[2, 3, 5], [0, 6, 9], [1, 4, 7], [8, 10, 11]]",dprm_myopic,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.002809026964449191,1.0430895033804757,1.021317533081889,"{""1"": 12, ""2"": 1}"
s0-i7,0,cd99c5d2adfda879,"[[2, 3, 5], [0, 6, 9], [1, 4, 7], [8, 10, 11]]",dprm_rollout,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.002809026964449191,1.0430895033804757,1.021317533081889,"{""1"": 12, ""2"": 1}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",subset_exact,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.00010076447244500261,-0.010038150847890392,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",subset_beam_8,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.00010076447244500261,-0.010038150847890392,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",subset_beam_32,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.00010076447244500261,-0.010038150847890392,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",saps_diagonal,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.00010076447244500261,-0.010038150847890392,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",p_saps_residualized,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.00010076447244500261,-0.010038150847890392,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",p_saps_projection,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.00010076447244500261,-0.010038150847890392,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",b_saps_budgeted,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.09832187834349397,0.00010076447244500261,-0.010038150847890392,"{""1"": 13}"
s0-i7,0,413bc3024dd2c6ab,"[[0, 3, 11], [2, 4, 7], [1, 5, 10], [6, 8, 9]]",random_balanced,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.022340673731351405,4.761244777353045e-05,-0.006900177372613725,"{""1"": 12, ""2"": 1}"
s0-i7,0,495e07c828ad1c5a,"[[1, 3, 9], [4, 7, 11], [2, 5, 10], [0, 6, 8]]",confidence,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,1.1718027102379265e-06,-0.001082498365004736,"{""1"": 13}"
s0-i7,0,74eeb6a2fd9fdba8,"[[1, 3, 9], [4, 5, 11], [0, 7, 10], [2, 6, 8]]",entropy,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.022340673731351405,0.0005676609166047727,0.023825635702007464,"{""1"": 12, ""2"": 1}"
s0-i7,0,42794c8575b40dee,"[[5, 7, 9], [1, 6, 11], [2, 3, 10], [0, 4, 8]]",dependency_cmi,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.022340673731351405,0.0008053221868644883,0.028378199147664186,"{""1"": 12, ""2"": 1}"
s0-i7,0,650e93483baf420f,"[[7, 9, 11], [6, 8, 10], [3, 4, 5], [0, 1, 2]]",min_within_batch_tc,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.00030723753765249823,0.01752819265219601,"{""1"": 13}"
s0-i7,0,cd99c5d2adfda879,"[[2, 3, 5], [0, 6, 9], [1, 4, 7], [8, 10, 11]]",dprm_myopic,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.022340673731351405,1.2285878217871084e-05,-0.003505121712276349,"{""1"": 12, ""2"": 1}"
s0-i7,0,cd99c5d2adfda879,"[[2, 3, 5], [0, 6, 9], [1, 4, 7], [8, 10, 11]]",dprm_rollout,0.0036579073160826737,0.0036579073160826737,0.0036579073160826737,0.022340673731351405,1.2285878217871084e-05,-0.003505121712276349,"{""1"": 12, ""2"": 1}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",subset_exact,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.9834294910913621,0.9916801354728056,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",subset_beam_8,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.9834294910913621,0.9916801354728056,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",subset_beam_32,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.9834294910913621,0.9916801354728056,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",saps_diagonal,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.9834294910913621,0.9916801354728056,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",p_saps_residualized,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.9834294910913621,0.9916801354728056,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",p_saps_projection,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.9834294910913621,0.9916801354728056,"{""1"": 13}"
s0-i7,0,51dba45c33819a30,"[[0, 3, 6], [2, 4, 7], [1, 5, 10], [8, 9, 11]]",b_saps_budgeted,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.2846696785450581,0.9834294910913621,0.9916801354728056,"{""1"": 13}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",random_balanced,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",confidence,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",entropy,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_exact,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_8,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_32,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",saps_diagonal,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_residualized,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_projection,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",random_balanced,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",confidence,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",entropy,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_exact,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_8,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_32,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",saps_diagonal,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_residualized,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_projection,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.09832187834349396,7.352478169075551,2.7115453470439235,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",random_balanced,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",confidence,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",entropy,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_exact,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_8,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_32,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",saps_diagonal,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_residualized,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_projection,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.28466967854505804,106.1122084801263,10.301078025145053,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",random_balanced,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,0b8ce4c53121f6aa,"[[0, 1, 4, 6, 7, 8], [2, 3, 5, 9, 10, 11]]",confidence,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,0b8ce4c53121f6aa,"[[0, 1, 4, 6, 7, 8], [2, 3, 5, 9, 10, 11]]",entropy,1.0,1.0,1.0,0.019933243911272918,15.067217140577634,3.8816513419648646,"{""1"": 12}"
s0-i8,0,492020b301d83b27,"[[0, 2, 3, 4, 6, 7], [1, 5, 8, 9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.019933243911272918,5.012075237201278,2.238766454367511,"{""1"": 12}"
s0-i8,0,492020b301d83b27,"[[0, 2, 3, 4, 6, 7], [1, 5, 8, 9, 10, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.019933243911272918,5.012075237201278,2.238766454367511,"{""1"": 12}"
s0-i8,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.019933243911272918,5.012075237201278,2.238766454367511,"{""1"": 12}"
s0-i8,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.019933243911272918,5.012075237201278,2.238766454367511,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_exact,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_beam_8,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_beam_32,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",saps_diagonal,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",p_saps_residualized,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",p_saps_projection,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",b_saps_budgeted,1.0,1.0,1.0,0.019933243911272918,11.171546855857631,3.3423864013392635,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",random_balanced,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,0b8ce4c53121f6aa,"[[0, 1, 4, 6, 7, 8], [2, 3, 5, 9, 10, 11]]",confidence,1.0,1.0,1.0,0.09832187834349396,2.586697426460502,1.608321306972118,"{""1"": 12}"
s0-i8,0,0b8ce4c53121f6aa,"[[0, 1, 4, 6, 7, 8], [2, 3, 5, 9, 10, 11]]",entropy,1.0,1.0,1.0,0.09832187834349396,2.586697426460502,1.608321306972118,"{""1"": 12}"
s0-i8,0,492020b301d83b27,"[[0, 2, 3, 4, 6, 7], [1, 5, 8, 9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.09832187834349396,1.983029391199918,1.4082007638117222,"{""1"": 12}"
s0-i8,0,492020b301d83b27,"[[0, 2, 3, 4, 6, 7], [1, 5, 8, 9, 10, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.09832187834349396,1.983029391199918,1.4082007638117222,"{""1"": 12}"
s0-i8,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.09832187834349396,18.83905690648513,4.340398242844213,"{""1"": 12}"
s0-i8,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.09832187834349396,18.83905690648513,4.340398242844213,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_exact,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_beam_8,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_beam_32,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",saps_diagonal,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",p_saps_residualized,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",p_saps_projection,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",b_saps_budgeted,1.0,1.0,1.0,0.09832187834349396,8.408161358751554,2.8996829755598377,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",random_balanced,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,0b8ce4c53121f6aa,"[[0, 1, 4, 6, 7, 8], [2, 3, 5, 9, 10, 11]]",confidence,1.0,1.0,1.0,0.28466967854505804,81.82738005234317,9.045848774567435,"{""1"": 12}"
s0-i8,0,0b8ce4c53121f6aa,"[[0, 1, 4, 6, 7, 8], [2, 3, 5, 9, 10, 11]]",entropy,1.0,1.0,1.0,0.28466967854505804,81.82738005234317,9.045848774567435,"{""1"": 12}"
s0-i8,0,492020b301d83b27,"[[0, 2, 3, 4, 6, 7], [1, 5, 8, 9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.28466967854505804,70.76702411258492,8.412313838212702,"{""1"": 12}"
s0-i8,0,492020b301d83b27,"[[0, 2, 3, 4, 6, 7], [1, 5, 8, 9, 10, 11]]",min_within_batch_tc,1.0,1.0,1.0,0.28466967854505804,70.76702411258492,8.412313838212702,"{""1"": 12}"
s0-i8,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_myopic,1.0,1.0,1.0,0.28466967854505804,60.69854188846229,7.790926895335515,"{""1"": 12}"
s0-i8,0,65cd73210213c5d5,"[[0, 1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11]]",dprm_rollout,1.0,1.0,1.0,0.28466967854505804,60.69854188846229,7.790926895335515,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_exact,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_beam_8,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",subset_beam_32,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",saps_diagonal,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",p_saps_residualized,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",p_saps_projection,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,c5291904e86c0604,"[[1, 4, 5, 7, 10, 11], [0, 2, 3, 6, 8, 9]]",b_saps_budgeted,1.0,1.0,1.0,0.28466967854505804,102.7994284018231,10.139005296468836,"{""1"": 12}"
s0-i8,0,a97c45440b0696aa,"[[4, 5, 7, 10], [0, 1, 2, 11], [3, 6, 8, 9]]",random_balanced,1.0,1.0,1.0,0.019933243911272918,4.356224971975481,2.087157150761648,"{""1"": 12}"
s0-i8,0,8c0fcf9f4c1b3176,"[[0, 1, 4, 7], [3, 6, 8, 11], [2, 5, 9, 10]]",confidence,1.0,1.0,1.0,0.019933243911272918,6.898093002126972,2.626422091387249,"{""1"": 12}"
